date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:41	86095/86095	---M-Z	200	added ('OK')	text/html	etag:%221504f-629c36ae-1bbac0;gz%22	https://techydevs.com/demos/trizen/html/car-search-result.html	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/car-search-result.html	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:41	111498/111498	---M--	200	added ('OK')	image/png	etag:%221b38a-629c36ae-1bbc20;;;%22	https://techydevs.com/demos/trizen/html/images/car-img.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:42	101625/101625	---M--	200	added ('OK')	image/png	etag:%2218cf9-629c36ae-1bbc1d;;;%22	https://techydevs.com/demos/trizen/html/images/car-img2.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img2.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:44	149019/149019	---M--	200	added ('OK')	image/png	etag:%222461b-629c36ae-1bbc1a;;;%22	https://techydevs.com/demos/trizen/html/images/car-img3.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img3.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:44	126486/126486	---M--	200	added ('OK')	image/png	etag:%221ee16-629c36ae-1bbc2c;;;%22	https://techydevs.com/demos/trizen/html/images/car-img5.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img5.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:45	108032/108032	---M--	200	added ('OK')	image/png	etag:%221a600-629c36ae-1bbc30;;;%22	https://techydevs.com/demos/trizen/html/images/car-img4.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img4.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:45	3569/3569	---M--	200	added ('OK')	image/png	etag:%22df1-629c36ae-1bbc7d;;;%22	https://techydevs.com/demos/trizen/html/images/alamo.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/alamo.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:45	5072/5072	---M--	200	added ('OK')	image/png	etag:%2213d0-629c36b0-1bbc28;;;%22	https://techydevs.com/demos/trizen/html/images/europcar.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/europcar.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:45	89719/89719	---M--	200	added ('OK')	image/png	etag:%2215e77-629c36ae-1bbc37;;;%22	https://techydevs.com/demos/trizen/html/images/car-img6.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/car-img6.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:46	2428/2428	---M--	200	added ('OK')	image/png	etag:%2297c-629c36b0-1bbc98;;;%22	https://techydevs.com/demos/trizen/html/images/hertz.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/hertz.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:46	5201/5201	---M--	200	added ('OK')	image/png	etag:%221451-629c36b0-1bbc48;;;%22	https://techydevs.com/demos/trizen/html/images/national.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/national.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:46	3538/3538	---M--	200	added ('OK')	image/png	etag:%22dd2-629c36b0-1bbc0f;;;%22	https://techydevs.com/demos/trizen/html/images/thrifty.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/thrifty.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:47	3055/3055	---M--	200	added ('OK')	image/png	etag:%22bef-629c36b0-1bbc8a;;;%22	https://techydevs.com/demos/trizen/html/images/vologo.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/vologo.png	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:47	21785/21785	---M--	200	added ('OK')	image/jpeg	etag:%225519-629c36b0-1bbc6b;;;%22	https://techydevs.com/demos/trizen/html/images/destination-img2.jpg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/destination-img2.jpg	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:48	324406/324406	---M--	200	added ('OK')	image/jpeg	etag:%224f336-629c36b0-1bbc69;;;%22	https://techydevs.com/demos/trizen/html/images/destination-img3.jpg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/destination-img3.jpg	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:49	306198/306198	---M--	200	added ('OK')	image/jpeg	etag:%224ac16-629c36b0-1bbc8b;;;%22	https://techydevs.com/demos/trizen/html/images/destination-img4.jpg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/destination-img4.jpg	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:49	161986/161986	---M--	200	added ('OK')	image/jpeg	etag:%22278c2-629c36b0-1bbc96;;;%22	https://techydevs.com/demos/trizen/html/images/destination-img7.jpg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/destination-img7.jpg	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:50	88144/88144	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215850-6057563a-1bbcb7;gz%22	https://techydevs.com/demos/trizen/html/js/jquery-3.4.1.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/jquery-3.4.1.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:50	20964/20964	---M-Z	200	added ('OK')	application/x-javascript	etag:%2251e4-6057563a-1bbcc7;gz%22	https://techydevs.com/demos/trizen/html/js/popper.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/popper.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:50	239171/239171	---M--	200	added ('OK')	image/jpeg	etag:%223a643-629c36b0-1bbbf1;;;%22	https://techydevs.com/demos/trizen/html/images/destination-img8.jpg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/images/destination-img8.jpg	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:51	59968/59968	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ea40-6057563a-1bbcc0;gz%22	https://techydevs.com/demos/trizen/html/js/bootstrap.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/bootstrap.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:51	709036/709036	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad1ac-6057563a-1bbccc;gz%22	https://techydevs.com/demos/trizen/html/js/jquery-ui.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/jquery-ui.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:51	52249/52249	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cc19-6057563a-1bbcba;gz%22	https://techydevs.com/demos/trizen/html/js/bootstrap-select.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/bootstrap-select.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:52	51638/51638	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c9b6-6057563a-1bbccd;gz%22	https://techydevs.com/demos/trizen/html/js/moment.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/moment.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:52	31471/31471	---M-Z	200	added ('OK')	application/x-javascript	etag:%227aef-6057563a-1bbca5;gz%22	https://techydevs.com/demos/trizen/html/js/daterangepicker.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/daterangepicker.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:52	42770/42770	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a712-6057563a-1bbcbf;gz%22	https://techydevs.com/demos/trizen/html/js/owl.carousel.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/owl.carousel.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:53	68265/68265	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210aa9-6057563a-1bbcb8;gz%22	https://techydevs.com/demos/trizen/html/js/jquery.fancybox.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/jquery.fancybox.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:53	3865/3865	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f19-6057563a-1bbca0;gz%22	https://techydevs.com/demos/trizen/html/js/jquery.countTo.min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/jquery.countTo.min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:53	6461/6461	---M-Z	200	added ('OK')	application/x-javascript	etag:%22193d-6057563a-1bbcc2;gz%22	https://techydevs.com/demos/trizen/html/js/animated-headline.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/animated-headline.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:54	22586/22586	---M-Z	200	added ('OK')	application/x-javascript	etag:%22583a-629c3b20-1bbcbe;gz%22	https://techydevs.com/demos/trizen/html/js/main.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/main.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:55	14910/14910	---M-Z	200	added ('OK')	application/x-javascript	etag:%223a3e-6057563a-1bbcb2;gz%22	https://techydevs.com/demos/trizen/html/js/jquery.ripples-min.js	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/js/jquery.ripples-min.js	(from https://techydevs.com/demos/trizen/html/index4.html)
16:02:56	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-629c36ae-1bbcd8;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-brands-400.eot	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-brands-400.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:56	156072/156072	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22261a8-629c36ae-1bbcd3;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-brands-400.ttf	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:57	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-629c36ae-1bbcde;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.eot	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:58	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-629c36ae-1bbcd8;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-brands-400d41d.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:58	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-629c36ae-1bbcde;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400d41d.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:58	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%223264-629c36ae-1bbcdd;;;%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400.woff2	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:58	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-629c36ae-1bbcd1;;;%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.woff	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400.woff	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:58	33724/33724	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283bc-629c36ae-1bbce0;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400.ttf	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:59	928648/928648	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e2b88-629c36ae-1bbcdb;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-brands-400.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-brands-400.svg	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:02:59	114002/114002	---M-Z	200	added ('OK')	image/svg+xml	etag:%221bd52-629c36ae-1bbcd5;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-regular-400.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-regular-400.svg	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:00	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-629c36ae-1bbcd4;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.eot	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:00	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-629c36ae-1bbcd4;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900d41d.eot	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:01	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-629c36ae-1bbcd7;;;%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.woff	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900.woff	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:02	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-629c36ae-1bbcdc;;;%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900.woff2	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:02	226128/226128	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2237350-629c36ae-1bbcd9;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900.ttf	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:03	926056/926056	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e2168-629c36ae-1bbcdf;gz%22	https://techydevs.com/demos/trizen/html/fonts/la-solid-900.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/fonts/la-solid-900.svg	(from https://techydevs.com/demos/trizen/html/css/line-awesome.css)
16:03:04	60330/60330	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:06%20GMT	https://techydevs.com/demos/trizen/html/css/owl.video.play.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/owl.video.play.png	(from https://techydevs.com/demos/trizen/html/css/owl.carousel.min.css)
16:03:07	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:09%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_444444_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:09	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:11%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_555555_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:12	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:14%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_ffffff_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:14	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:17%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_777620_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:17	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:19%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_cc0000_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:19	60481/60481	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:21%20GMT	https://techydevs.com/demos/trizen/html/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/css/images/ui-icons_777777_256x240.png	(from https://techydevs.com/demos/trizen/html/css/jquery-ui.css)
16:03:20	33623/33623	---M-Z	200	added ('OK')	image/svg+xml	etag:%228357-629c36ae-238ef7;gz%22	https://techydevs.com/demos/trizen/html/flags/4x3/ad.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/4x3/ad.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:22	60283/60283	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:24%20GMT	https://techydevs.com/demos/trizen/html/flags/1x1/ad.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/1x1/ad.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:22	260/260	---MCZ	200	added ('OK')	image/svg+xml	etag:%22104-629c36ae-238f0d;gz%22	https://techydevs.com/demos/trizen/html/flags/4x3/ae.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/4x3/ae.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:25	60283/60283	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:27%20GMT	https://techydevs.com/demos/trizen/html/flags/1x1/ae.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/1x1/ae.96.delayed	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:25	21147/21147	---M-Z	200	added ('OK')	image/svg+xml	etag:%22529b-629c36ae-238f35;gz%22	https://techydevs.com/demos/trizen/html/flags/4x3/af.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/4x3/af.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:27	60283/60283	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202024%2015:03:29%20GMT	https://techydevs.com/demos/trizen/html/flags/1x1/af.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/1x1/af.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
16:03:28	763/763	---M-Z	200	added ('OK')	image/svg+xml	etag:%222fb-629c36ae-238f1d;gz%22	https://techydevs.com/demos/trizen/html/flags/4x3/ag.svg	C:/My%20Web%20Sites/TrizenIndex4/techydevs.com/demos/trizen/html/flags/4x3/ag.svg	(from https://techydevs.com/demos/trizen/html/css/flag-icon.min.css)
